#    L    TT             EE             BB             TE          
  3550   0.755122E+01   0.272806E+00   0.820958E-02  -0.402610E+00
  3551   0.753665E+01   0.272013E+00   0.820018E-02  -0.402001E+00
  3552   0.752228E+01   0.271219E+00   0.819080E-02  -0.401368E+00
  3553   0.750774E+01   0.270431E+00   0.818144E-02  -0.400734E+00
  3554   0.749340E+01   0.269641E+00   0.817208E-02  -0.400086E+00
  3555   0.747905E+01   0.268857E+00   0.816273E-02  -0.399432E+00
  3556   0.746476E+01   0.268057E+00   0.815340E-02  -0.398757E+00
  3557   0.745054E+01   0.267276E+00   0.814408E-02  -0.398077E+00
  3558   0.743623E+01   0.266479E+00   0.813477E-02  -0.397378E+00
  3559   0.742207E+01   0.265700E+00   0.812547E-02  -0.396682E+00
  3560   0.740784E+01   0.264912E+00   0.811619E-02  -0.395968E+00
  3561   0.739375E+01   0.264128E+00   0.810691E-02  -0.395251E+00
  3562   0.737967E+01   0.263341E+00   0.809765E-02  -0.394524E+00
  3563   0.736551E+01   0.262558E+00   0.808840E-02  -0.393788E+00
  3564   0.735152E+01   0.261779E+00   0.807917E-02  -0.393036E+00
  3565   0.733747E+01   0.260988E+00   0.806994E-02  -0.392275E+00
  3566   0.732342E+01   0.260201E+00   0.806073E-02  -0.391506E+00
  3567   0.730947E+01   0.259417E+00   0.805153E-02  -0.390723E+00
  3568   0.729547E+01   0.258637E+00   0.804234E-02  -0.389931E+00
  3569   0.728156E+01   0.257859E+00   0.803317E-02  -0.389133E+00
  3570   0.726776E+01   0.257076E+00   0.802400E-02  -0.388328E+00
  3571   0.725383E+01   0.256296E+00   0.801485E-02  -0.387509E+00
  3572   0.723986E+01   0.255518E+00   0.800571E-02  -0.386677E+00
  3573   0.722600E+01   0.254742E+00   0.799658E-02  -0.385846E+00
  3574   0.721218E+01   0.253967E+00   0.798746E-02  -0.385002E+00
  3575   0.719841E+01   0.253195E+00   0.797836E-02  -0.384137E+00
  3576   0.718460E+01   0.252424E+00   0.796926E-02  -0.383274E+00
  3577   0.717084E+01   0.251646E+00   0.796018E-02  -0.382399E+00
  3578   0.715706E+01   0.250885E+00   0.795111E-02  -0.381525E+00
  3579   0.714334E+01   0.250124E+00   0.794205E-02  -0.380632E+00
  3580   0.712959E+01   0.249349E+00   0.793300E-02  -0.379734E+00
  3581   0.711591E+01   0.248589E+00   0.792396E-02  -0.378824E+00
  3582   0.710222E+01   0.247829E+00   0.791493E-02  -0.377901E+00
  3583   0.708853E+01   0.247062E+00   0.790591E-02  -0.376974E+00
  3584   0.707490E+01   0.246301E+00   0.789691E-02  -0.376042E+00
  3585   0.706127E+01   0.245540E+00   0.788791E-02  -0.375098E+00
  3586   0.704772E+01   0.244786E+00   0.787892E-02  -0.374142E+00
  3587   0.703410E+01   0.244038E+00   0.786995E-02  -0.373182E+00
  3588   0.702049E+01   0.243282E+00   0.786098E-02  -0.372210E+00
  3589   0.700696E+01   0.242531E+00   0.785202E-02  -0.371233E+00
  3590   0.699352E+01   0.241794E+00   0.784308E-02  -0.370253E+00
  3591   0.697994E+01   0.241047E+00   0.783414E-02  -0.369253E+00
  3592   0.696653E+01   0.240306E+00   0.782522E-02  -0.368257E+00
  3593   0.695299E+01   0.239570E+00   0.781630E-02  -0.367250E+00
  3594   0.693947E+01   0.238839E+00   0.780740E-02  -0.366231E+00
  3595   0.692589E+01   0.238105E+00   0.779850E-02  -0.365208E+00
  3596   0.691242E+01   0.237376E+00   0.778962E-02  -0.364159E+00
  3597   0.689904E+01   0.236651E+00   0.778075E-02  -0.363137E+00
  3598   0.688555E+01   0.235930E+00   0.777189E-02  -0.362103E+00
  3599   0.687208E+01   0.235213E+00   0.776304E-02  -0.361052E+00
  3600   0.685864E+01   0.234493E+00   0.775419E-02  -0.360027E+00
  3601   0.684517E+01   0.233784E+00   0.774536E-02  -0.358984E+00
  3602   0.683172E+01   0.233078E+00   0.773655E-02  -0.357930E+00
  3603   0.681824E+01   0.232368E+00   0.772774E-02  -0.356872E+00
  3604   0.680480E+01   0.231667E+00   0.771894E-02  -0.355817E+00
  3605   0.679140E+01   0.230970E+00   0.771016E-02  -0.354751E+00
  3606   0.677798E+01   0.230274E+00   0.770138E-02  -0.353686E+00
  3607   0.676452E+01   0.229580E+00   0.769262E-02  -0.352609E+00
  3608   0.675119E+01   0.228895E+00   0.768386E-02  -0.351540E+00
  3609   0.673776E+01   0.228204E+00   0.767512E-02  -0.350466E+00
  3610   0.672432E+01   0.227529E+00   0.766639E-02  -0.349377E+00
  3611   0.671085E+01   0.226854E+00   0.765767E-02  -0.348289E+00
  3612   0.669745E+01   0.226173E+00   0.764896E-02  -0.347208E+00
  3613   0.668403E+01   0.225499E+00   0.764026E-02  -0.346112E+00
  3614   0.667068E+01   0.224832E+00   0.763158E-02  -0.345029E+00
  3615   0.665733E+01   0.224165E+00   0.762290E-02  -0.343931E+00
  3616   0.664389E+01   0.223505E+00   0.761423E-02  -0.342824E+00
  3617   0.663052E+01   0.222844E+00   0.760558E-02  -0.341730E+00
  3618   0.661716E+01   0.222190E+00   0.759693E-02  -0.340626E+00
  3619   0.660387E+01   0.221534E+00   0.758829E-02  -0.339519E+00
  3620   0.659059E+01   0.220884E+00   0.757967E-02  -0.338416E+00
  3621   0.657723E+01   0.220240E+00   0.757105E-02  -0.337302E+00
  3622   0.656389E+01   0.219602E+00   0.756244E-02  -0.336192E+00
  3623   0.655055E+01   0.218969E+00   0.755385E-02  -0.335076E+00
  3624   0.653723E+01   0.218326E+00   0.754526E-02  -0.333971E+00
  3625   0.652384E+01   0.217704E+00   0.753668E-02  -0.332860E+00
  3626   0.651061E+01   0.217078E+00   0.752812E-02  -0.331743E+00
  3627   0.649733E+01   0.216458E+00   0.751956E-02  -0.330620E+00
  3628   0.648406E+01   0.215834E+00   0.751101E-02  -0.329511E+00
  3629   0.647080E+01   0.215222E+00   0.750247E-02  -0.328396E+00
  3630   0.645757E+01   0.214614E+00   0.749394E-02  -0.327279E+00
  3631   0.644427E+01   0.214003E+00   0.748542E-02  -0.326162E+00
  3632   0.643092E+01   0.213395E+00   0.747691E-02  -0.325050E+00
  3633   0.641773E+01   0.212798E+00   0.746840E-02  -0.323936E+00
  3634   0.640449E+01   0.212198E+00   0.745991E-02  -0.322826E+00
  3635   0.639127E+01   0.211608E+00   0.745143E-02  -0.321721E+00
  3636   0.637807E+01   0.211028E+00   0.744296E-02  -0.320604E+00
  3637   0.636481E+01   0.210437E+00   0.743449E-02  -0.319498E+00
  3638   0.635164E+01   0.209863E+00   0.742604E-02  -0.318386E+00
  3639   0.633842E+01   0.209291E+00   0.741759E-02  -0.317277E+00
  3640   0.632522E+01   0.208723E+00   0.740916E-02  -0.316176E+00
  3641   0.631196E+01   0.208156E+00   0.740074E-02  -0.315077E+00
  3642   0.629872E+01   0.207591E+00   0.739232E-02  -0.313970E+00
  3643   0.628558E+01   0.207036E+00   0.738392E-02  -0.312877E+00
  3644   0.627223E+01   0.206482E+00   0.737552E-02  -0.311784E+00
  3645   0.625905E+01   0.205938E+00   0.736714E-02  -0.310690E+00
  3646   0.624583E+01   0.205394E+00   0.735877E-02  -0.309601E+00
  3647   0.623269E+01   0.204845E+00   0.735041E-02  -0.308518E+00
  3648   0.621944E+01   0.204312E+00   0.734205E-02  -0.307439E+00
  3649   0.620628E+01   0.203779E+00   0.733371E-02  -0.306365E+00
  3650   0.619308E+01   0.203247E+00   0.732538E-02  -0.305303E+00
  3651   0.617998E+01   0.202723E+00   0.731706E-02  -0.304229E+00
  3652   0.616683E+01   0.202200E+00   0.730875E-02  -0.303179E+00
  3653   0.615364E+01   0.201684E+00   0.730044E-02  -0.302125E+00
  3654   0.614048E+01   0.201161E+00   0.729215E-02  -0.301078E+00
  3655   0.612727E+01   0.200653E+00   0.728387E-02  -0.300031E+00
  3656   0.611417E+01   0.200145E+00   0.727560E-02  -0.298991E+00
  3657   0.610102E+01   0.199644E+00   0.726734E-02  -0.297964E+00
  3658   0.608798E+01   0.199150E+00   0.725909E-02  -0.296934E+00
  3659   0.607482E+01   0.198648E+00   0.725084E-02  -0.295908E+00
  3660   0.606177E+01   0.198161E+00   0.724261E-02  -0.294886E+00
  3661   0.604861E+01   0.197672E+00   0.723439E-02  -0.293874E+00
  3662   0.603563E+01   0.197191E+00   0.722617E-02  -0.292863E+00
  3663   0.602260E+01   0.196708E+00   0.721797E-02  -0.291860E+00
  3664   0.600954E+01   0.196232E+00   0.720977E-02  -0.290866E+00
  3665   0.599651E+01   0.195754E+00   0.720158E-02  -0.289856E+00
  3666   0.598358E+01   0.195276E+00   0.719341E-02  -0.288875E+00
  3667   0.597062E+01   0.194818E+00   0.718524E-02  -0.287900E+00
  3668   0.595776E+01   0.194352E+00   0.717708E-02  -0.286915E+00
  3669   0.594479E+01   0.193892E+00   0.716892E-02  -0.285942E+00
  3670   0.593199E+01   0.193430E+00   0.716078E-02  -0.284988E+00
  3671   0.591900E+01   0.192982E+00   0.715265E-02  -0.284022E+00
  3672   0.590619E+01   0.192532E+00   0.714452E-02  -0.283067E+00
  3673   0.589333E+01   0.192081E+00   0.713640E-02  -0.282113E+00
  3674   0.588050E+01   0.191643E+00   0.712830E-02  -0.281176E+00
  3675   0.586769E+01   0.191204E+00   0.712020E-02  -0.280240E+00
  3676   0.585497E+01   0.190770E+00   0.711211E-02  -0.279319E+00
  3677   0.584220E+01   0.190335E+00   0.710403E-02  -0.278384E+00
  3678   0.582945E+01   0.189905E+00   0.709596E-02  -0.277469E+00
  3679   0.581672E+01   0.189482E+00   0.708789E-02  -0.276561E+00
  3680   0.580407E+01   0.189056E+00   0.707984E-02  -0.275658E+00
  3681   0.579128E+01   0.188637E+00   0.707180E-02  -0.274768E+00
  3682   0.577858E+01   0.188223E+00   0.706376E-02  -0.273882E+00
  3683   0.576589E+01   0.187808E+00   0.705574E-02  -0.273008E+00
  3684   0.575328E+01   0.187406E+00   0.704773E-02  -0.272137E+00
  3685   0.574060E+01   0.186994E+00   0.703972E-02  -0.271269E+00
  3686   0.572799E+01   0.186582E+00   0.703173E-02  -0.270417E+00
  3687   0.571531E+01   0.186182E+00   0.702374E-02  -0.269568E+00
  3688   0.570271E+01   0.185789E+00   0.701577E-02  -0.268719E+00
  3689   0.569018E+01   0.185393E+00   0.700780E-02  -0.267886E+00
  3690   0.567743E+01   0.185004E+00   0.699985E-02  -0.267060E+00
  3691   0.566490E+01   0.184620E+00   0.699190E-02  -0.266241E+00
  3692   0.565236E+01   0.184235E+00   0.698397E-02  -0.265436E+00
  3693   0.563982E+01   0.183856E+00   0.697604E-02  -0.264636E+00
  3694   0.562728E+01   0.183474E+00   0.696813E-02  -0.263842E+00
  3695   0.561481E+01   0.183099E+00   0.696022E-02  -0.263060E+00
  3696   0.560226E+01   0.182722E+00   0.695233E-02  -0.262289E+00
  3697   0.558979E+01   0.182358E+00   0.694444E-02  -0.261522E+00
  3698   0.557746E+01   0.181986E+00   0.693656E-02  -0.260766E+00
  3699   0.556505E+01   0.181618E+00   0.692870E-02  -0.260005E+00
  3700   0.555265E+01   0.181257E+00   0.692084E-02  -0.259268E+00
  3701   0.554031E+01   0.180893E+00   0.691299E-02  -0.258532E+00
  3702   0.552798E+01   0.180528E+00   0.690515E-02  -0.257806E+00
  3703   0.551571E+01   0.180177E+00   0.689732E-02  -0.257087E+00
  3704   0.550352E+01   0.179816E+00   0.688950E-02  -0.256375E+00
  3705   0.549132E+01   0.179469E+00   0.688169E-02  -0.255663E+00
  3706   0.547911E+01   0.179105E+00   0.687388E-02  -0.254965E+00
  3707   0.546697E+01   0.178763E+00   0.686609E-02  -0.254280E+00
  3708   0.545482E+01   0.178412E+00   0.685830E-02  -0.253601E+00
  3709   0.544280E+01   0.178068E+00   0.685052E-02  -0.252926E+00
  3710   0.543084E+01   0.177722E+00   0.684275E-02  -0.252263E+00
  3711   0.541880E+01   0.177383E+00   0.683499E-02  -0.251597E+00
  3712   0.540688E+01   0.177044E+00   0.682723E-02  -0.250956E+00
  3713   0.539502E+01   0.176703E+00   0.681949E-02  -0.250304E+00
  3714   0.538314E+01   0.176347E+00   0.681175E-02  -0.249670E+00
  3715   0.537130E+01   0.176021E+00   0.680402E-02  -0.249039E+00
  3716   0.535944E+01   0.175687E+00   0.679630E-02  -0.248416E+00
  3717   0.534769E+01   0.175352E+00   0.678859E-02  -0.247804E+00
  3718   0.533598E+01   0.175017E+00   0.678089E-02  -0.247193E+00
  3719   0.532416E+01   0.174689E+00   0.677319E-02  -0.246590E+00
  3720   0.531253E+01   0.174384E+00   0.676551E-02  -0.245997E+00
  3721   0.530085E+01   0.174057E+00   0.675783E-02  -0.245411E+00
  3722   0.528928E+01   0.173730E+00   0.675016E-02  -0.244826E+00
  3723   0.527765E+01   0.173410E+00   0.674251E-02  -0.244257E+00
  3724   0.526613E+01   0.173092E+00   0.673486E-02  -0.243688E+00
  3725   0.525454E+01   0.172773E+00   0.672722E-02  -0.243133E+00
  3726   0.524298E+01   0.172448E+00   0.671959E-02  -0.242579E+00
  3727   0.523151E+01   0.172139E+00   0.671197E-02  -0.242039E+00
  3728   0.522004E+01   0.171816E+00   0.670436E-02  -0.241506E+00
  3729   0.520852E+01   0.171516E+00   0.669676E-02  -0.240980E+00
  3730   0.519715E+01   0.171202E+00   0.668917E-02  -0.240453E+00
  3731   0.518572E+01   0.170890E+00   0.668159E-02  -0.239941E+00
  3732   0.517436E+01   0.170572E+00   0.667402E-02  -0.239434E+00
  3733   0.516294E+01   0.170270E+00   0.666646E-02  -0.238935E+00
  3734   0.515166E+01   0.169963E+00   0.665891E-02  -0.238434E+00
  3735   0.514032E+01   0.169650E+00   0.665136E-02  -0.237954E+00
  3736   0.512905E+01   0.169346E+00   0.664383E-02  -0.237487E+00
  3737   0.511786E+01   0.169045E+00   0.663631E-02  -0.237012E+00
  3738   0.510652E+01   0.168738E+00   0.662880E-02  -0.236557E+00
  3739   0.509532E+01   0.168441E+00   0.662130E-02  -0.236093E+00
  3740   0.508428E+01   0.168139E+00   0.661380E-02  -0.235641E+00
  3741   0.507309E+01   0.167840E+00   0.660632E-02  -0.235173E+00
  3742   0.506197E+01   0.167536E+00   0.659885E-02  -0.234733E+00
  3743   0.505093E+01   0.167235E+00   0.659138E-02  -0.234297E+00
  3744   0.503997E+01   0.166936E+00   0.658392E-02  -0.233867E+00
  3745   0.502900E+01   0.166641E+00   0.657647E-02  -0.233441E+00
  3746   0.501811E+01   0.166341E+00   0.656903E-02  -0.233028E+00
  3747   0.500714E+01   0.166045E+00   0.656160E-02  -0.232619E+00
  3748   0.499633E+01   0.165745E+00   0.655418E-02  -0.232215E+00
  3749   0.498558E+01   0.165448E+00   0.654677E-02  -0.231807E+00
  3750   0.497477E+01   0.165147E+00   0.653936E-02  -0.231411E+00
  3751   0.496417E+01   0.164849E+00   0.653196E-02  -0.231019E+00
  3752   0.495349E+01   0.164548E+00   0.652457E-02  -0.230638E+00
  3753   0.494289E+01   0.164259E+00   0.651719E-02  -0.230254E+00
  3754   0.493235E+01   0.163959E+00   0.650981E-02  -0.229867E+00
  3755   0.492180E+01   0.163663E+00   0.650245E-02  -0.229492E+00
  3756   0.491131E+01   0.163365E+00   0.649509E-02  -0.229129E+00
  3757   0.490088E+01   0.163063E+00   0.648774E-02  -0.228764E+00
  3758   0.489044E+01   0.162767E+00   0.648039E-02  -0.228396E+00
  3759   0.488012E+01   0.162469E+00   0.647306E-02  -0.228041E+00
  3760   0.486978E+01   0.162183E+00   0.646573E-02  -0.227683E+00
  3761   0.485964E+01   0.161888E+00   0.645842E-02  -0.227331E+00
  3762   0.484939E+01   0.161592E+00   0.645111E-02  -0.226985E+00
  3763   0.483918E+01   0.161293E+00   0.644381E-02  -0.226637E+00
  3764   0.482902E+01   0.160994E+00   0.643651E-02  -0.226302E+00
  3765   0.481889E+01   0.160700E+00   0.642923E-02  -0.225959E+00
  3766   0.480887E+01   0.160398E+00   0.642196E-02  -0.225630E+00
  3767   0.479873E+01   0.160103E+00   0.641469E-02  -0.225307E+00
  3768   0.478869E+01   0.159814E+00   0.640744E-02  -0.224976E+00
  3769   0.477868E+01   0.159517E+00   0.640019E-02  -0.224652E+00
  3770   0.476869E+01   0.159227E+00   0.639295E-02  -0.224328E+00
  3771   0.475873E+01   0.158921E+00   0.638573E-02  -0.224019E+00
  3772   0.474878E+01   0.158623E+00   0.637851E-02  -0.223703E+00
  3773   0.473886E+01   0.158332E+00   0.637130E-02  -0.223394E+00
  3774   0.472895E+01   0.158049E+00   0.636411E-02  -0.223087E+00
  3775   0.471906E+01   0.157744E+00   0.635692E-02  -0.222772E+00
  3776   0.470919E+01   0.157453E+00   0.634974E-02  -0.222475E+00
  3777   0.469941E+01   0.157156E+00   0.634257E-02  -0.222178E+00
  3778   0.468972E+01   0.156866E+00   0.633541E-02  -0.221876E+00
  3779   0.467990E+01   0.156563E+00   0.632826E-02  -0.221591E+00
  3780   0.467017E+01   0.156267E+00   0.632113E-02  -0.221294E+00
  3781   0.466046E+01   0.155965E+00   0.631400E-02  -0.221007E+00
  3782   0.465069E+01   0.155671E+00   0.630687E-02  -0.220716E+00
  3783   0.464088E+01   0.155371E+00   0.629976E-02  -0.220428E+00
  3784   0.463130E+01   0.155073E+00   0.629266E-02  -0.220158E+00
  3785   0.462168E+01   0.154775E+00   0.628557E-02  -0.219863E+00
  3786   0.461200E+01   0.154479E+00   0.627848E-02  -0.219587E+00
  3787   0.460250E+01   0.154184E+00   0.627140E-02  -0.219308E+00
  3788   0.459303E+01   0.153877E+00   0.626434E-02  -0.219026E+00
  3789   0.458359E+01   0.153578E+00   0.625728E-02  -0.218750E+00
  3790   0.457417E+01   0.153274E+00   0.625022E-02  -0.218479E+00
  3791   0.456478E+01   0.152972E+00   0.624318E-02  -0.218207E+00
  3792   0.455550E+01   0.152672E+00   0.623614E-02  -0.217933E+00
  3793   0.454617E+01   0.152367E+00   0.622911E-02  -0.217643E+00
  3794   0.453695E+01   0.152064E+00   0.622209E-02  -0.217367E+00
  3795   0.452776E+01   0.151756E+00   0.621508E-02  -0.217091E+00
  3796   0.451859E+01   0.151450E+00   0.620807E-02  -0.216837E+00
  3797   0.450946E+01   0.151147E+00   0.620107E-02  -0.216568E+00
  3798   0.450042E+01   0.150840E+00   0.619408E-02  -0.216299E+00
  3799   0.449141E+01   0.150535E+00   0.618710E-02  -0.216023E+00
  3800   0.448235E+01   0.150234E+00   0.618012E-02  -0.215755E+00
  3801   0.447339E+01   0.149913E+00   0.617315E-02  -0.215481E+00
  3802   0.446445E+01   0.149610E+00   0.616619E-02  -0.215208E+00
  3803   0.445553E+01   0.149296E+00   0.615923E-02  -0.214929E+00
  3804   0.444678E+01   0.148985E+00   0.615229E-02  -0.214653E+00
  3805   0.443789E+01   0.148678E+00   0.614535E-02  -0.214380E+00
  3806   0.442909E+01   0.148367E+00   0.613842E-02  -0.214096E+00
  3807   0.442037E+01   0.148052E+00   0.613150E-02  -0.213816E+00
  3808   0.441159E+01   0.147742E+00   0.612459E-02  -0.213533E+00
  3809   0.440290E+01   0.147435E+00   0.611768E-02  -0.213255E+00
  3810   0.439428E+01   0.147117E+00   0.611079E-02  -0.212968E+00
  3811   0.438559E+01   0.146804E+00   0.610390E-02  -0.212687E+00
  3812   0.437698E+01   0.146480E+00   0.609703E-02  -0.212398E+00
  3813   0.436830E+01   0.146168E+00   0.609016E-02  -0.212116E+00
  3814   0.435962E+01   0.145854E+00   0.608330E-02  -0.211841E+00
  3815   0.435101E+01   0.145543E+00   0.607645E-02  -0.211551E+00
  3816   0.434240E+01   0.145230E+00   0.606961E-02  -0.211262E+00
  3817   0.433380E+01   0.144907E+00   0.606278E-02  -0.210975E+00
  3818   0.432519E+01   0.144596E+00   0.605596E-02  -0.210682E+00
  3819   0.431665E+01   0.144275E+00   0.604915E-02  -0.210390E+00
  3820   0.430805E+01   0.143959E+00   0.604235E-02  -0.210109E+00
  3821   0.429952E+01   0.143640E+00   0.603556E-02  -0.209808E+00
  3822   0.429091E+01   0.143326E+00   0.602878E-02  -0.209518E+00
  3823   0.428239E+01   0.143010E+00   0.602200E-02  -0.209224E+00
  3824   0.427381E+01   0.142692E+00   0.601524E-02  -0.208927E+00
  3825   0.426530E+01   0.142371E+00   0.600849E-02  -0.208619E+00
  3826   0.425689E+01   0.142055E+00   0.600174E-02  -0.208315E+00
  3827   0.424834E+01   0.141730E+00   0.599500E-02  -0.208017E+00
  3828   0.423988E+01   0.141410E+00   0.598827E-02  -0.207710E+00
  3829   0.423144E+01   0.141087E+00   0.598155E-02  -0.207401E+00
  3830   0.422310E+01   0.140770E+00   0.597484E-02  -0.207091E+00
  3831   0.421471E+01   0.140451E+00   0.596813E-02  -0.206780E+00
  3832   0.420635E+01   0.140129E+00   0.596143E-02  -0.206461E+00
  3833   0.419802E+01   0.139798E+00   0.595474E-02  -0.206142E+00
  3834   0.418980E+01   0.139479E+00   0.594806E-02  -0.205823E+00
  3835   0.418153E+01   0.139158E+00   0.594138E-02  -0.205498E+00
  3836   0.417331E+01   0.138835E+00   0.593471E-02  -0.205173E+00
  3837   0.416512E+01   0.138510E+00   0.592805E-02  -0.204843E+00
  3838   0.415697E+01   0.138182E+00   0.592140E-02  -0.204514E+00
  3839   0.414886E+01   0.137860E+00   0.591475E-02  -0.204188E+00
  3840   0.414080E+01   0.137529E+00   0.590811E-02  -0.203850E+00
  3841   0.413277E+01   0.137210E+00   0.590147E-02  -0.203514E+00
  3842   0.412478E+01   0.136881E+00   0.589484E-02  -0.203174E+00
  3843   0.411676E+01   0.136551E+00   0.588822E-02  -0.202823E+00
  3844   0.410878E+01   0.136226E+00   0.588161E-02  -0.202483E+00
