#    L    TT             EE             BB             TE          
  4850   0.811681E-07   0.246563E-10   0.151431E-10   0.556488E-10
  4851   0.810320E-07   0.245249E-10   0.150545E-10   0.547383E-10
  4852   0.808892E-07   0.243940E-10   0.149663E-10   0.539228E-10
  4853   0.807399E-07   0.242637E-10   0.148787E-10   0.532004E-10
  4854   0.805844E-07   0.241338E-10   0.147916E-10   0.525693E-10
  4855   0.804230E-07   0.240046E-10   0.147050E-10   0.520276E-10
  4856   0.802560E-07   0.238758E-10   0.146189E-10   0.515734E-10
  4857   0.800836E-07   0.237476E-10   0.145332E-10   0.512049E-10
  4858   0.799062E-07   0.236199E-10   0.144481E-10   0.509202E-10
  4859   0.797240E-07   0.234928E-10   0.143635E-10   0.507175E-10
  4860   0.795374E-07   0.233662E-10   0.142794E-10   0.505950E-10
  4861   0.793465E-07   0.232402E-10   0.141957E-10   0.505506E-10
  4862   0.791517E-07   0.231147E-10   0.141125E-10   0.505827E-10
  4863   0.789532E-07   0.229897E-10   0.140298E-10   0.506893E-10
  4864   0.787514E-07   0.228652E-10   0.139476E-10   0.508685E-10
  4865   0.785466E-07   0.227414E-10   0.138658E-10   0.511186E-10
  4866   0.783389E-07   0.226180E-10   0.137845E-10   0.514376E-10
  4867   0.781287E-07   0.224952E-10   0.137036E-10   0.518237E-10
  4868   0.779164E-07   0.223729E-10   0.136232E-10   0.522750E-10
  4869   0.777020E-07   0.222512E-10   0.135432E-10   0.527897E-10
  4870   0.774861E-07   0.221300E-10   0.134637E-10   0.533659E-10
  4871   0.772687E-07   0.220094E-10   0.133846E-10   0.540018E-10
  4872   0.770503E-07   0.218893E-10   0.133059E-10   0.546954E-10
  4873   0.768311E-07   0.217698E-10   0.132277E-10   0.554450E-10
  4874   0.766113E-07   0.216508E-10   0.131499E-10   0.562486E-10
  4875   0.763913E-07   0.215324E-10   0.130725E-10   0.571045E-10
  4876   0.761714E-07   0.214145E-10   0.129955E-10   0.580107E-10
  4877   0.759518E-07   0.212972E-10   0.129190E-10   0.589654E-10
  4878   0.757328E-07   0.211804E-10   0.128428E-10   0.599668E-10
  4879   0.755147E-07   0.210642E-10   0.127670E-10   0.610129E-10
  4880   0.752978E-07   0.209485E-10   0.126917E-10   0.621019E-10
  4881   0.750823E-07   0.208334E-10   0.126167E-10   0.632320E-10
  4882   0.748686E-07   0.207189E-10   0.125421E-10   0.644013E-10
  4883   0.746570E-07   0.206048E-10   0.124679E-10   0.656079E-10
  4884   0.744476E-07   0.204914E-10   0.123941E-10   0.668500E-10
  4885   0.742409E-07   0.203785E-10   0.123206E-10   0.681257E-10
  4886   0.740370E-07   0.202662E-10   0.122476E-10   0.694331E-10
  4887   0.738363E-07   0.201544E-10   0.121748E-10   0.707705E-10
  4888   0.736391E-07   0.200432E-10   0.121025E-10   0.721359E-10
  4889   0.734455E-07   0.199325E-10   0.120305E-10   0.735274E-10
  4890   0.732561E-07   0.198224E-10   0.119588E-10   0.749433E-10
  4891   0.730709E-07   0.197129E-10   0.118875E-10   0.763816E-10
  4892   0.728903E-07   0.196039E-10   0.118166E-10   0.778406E-10
  4893   0.727145E-07   0.194955E-10   0.117460E-10   0.793182E-10
  4894   0.725439E-07   0.193877E-10   0.116757E-10   0.808128E-10
  4895   0.723788E-07   0.192804E-10   0.116057E-10   0.823223E-10
  4896   0.722194E-07   0.191737E-10   0.115361E-10   0.838451E-10
  4897   0.720659E-07   0.190676E-10   0.114668E-10   0.853791E-10
  4898   0.719188E-07   0.189620E-10   0.113978E-10   0.869226E-10
  4899   0.717782E-07   0.188570E-10   0.113291E-10   0.884736E-10
  4900   0.716445E-07   0.187526E-10   0.112607E-10   0.900303E-10
  4901   0.715179E-07   0.186487E-10   0.111926E-10   0.915909E-10
  4902   0.713983E-07   0.185454E-10   0.111249E-10   0.931532E-10
  4903   0.712857E-07   0.184426E-10   0.110574E-10   0.947150E-10
  4904   0.711799E-07   0.183405E-10   0.109903E-10   0.962741E-10
  4905   0.710809E-07   0.182388E-10   0.109234E-10   0.978285E-10
  4906   0.709886E-07   0.181378E-10   0.108568E-10   0.993758E-10
  4907   0.709028E-07   0.180372E-10   0.107906E-10   0.100914E-09
  4908   0.708236E-07   0.179372E-10   0.107246E-10   0.102441E-09
  4909   0.707508E-07   0.178378E-10   0.106590E-10   0.103954E-09
  4910   0.706843E-07   0.177389E-10   0.105937E-10   0.105452E-09
  4911   0.706240E-07   0.176405E-10   0.105287E-10   0.106932E-09
  4912   0.705699E-07   0.175426E-10   0.104640E-10   0.108392E-09
  4913   0.705218E-07   0.174453E-10   0.103995E-10   0.109830E-09
  4914   0.704796E-07   0.173484E-10   0.103355E-10   0.111244E-09
  4915   0.704433E-07   0.172521E-10   0.102717E-10   0.112631E-09
  4916   0.704128E-07   0.171563E-10   0.102082E-10   0.113990E-09
  4917   0.703880E-07   0.170610E-10   0.101450E-10   0.115317E-09
  4918   0.703687E-07   0.169662E-10   0.100822E-10   0.116612E-09
  4919   0.703549E-07   0.168719E-10   0.100196E-10   0.117872E-09
  4920   0.703466E-07   0.167781E-10   0.995740E-11   0.119094E-09
  4921   0.703435E-07   0.166848E-10   0.989548E-11   0.120277E-09
  4922   0.703457E-07   0.165920E-10   0.983388E-11   0.121418E-09
  4923   0.703530E-07   0.164996E-10   0.977259E-11   0.122515E-09
  4924   0.703654E-07   0.164078E-10   0.971161E-11   0.123567E-09
  4925   0.703827E-07   0.163164E-10   0.965095E-11   0.124570E-09
  4926   0.704048E-07   0.162255E-10   0.959060E-11   0.125523E-09
  4927   0.704317E-07   0.161350E-10   0.953057E-11   0.126424E-09
  4928   0.704633E-07   0.160450E-10   0.947085E-11   0.127270E-09
  4929   0.704995E-07   0.159555E-10   0.941145E-11   0.128059E-09
  4930   0.705401E-07   0.158664E-10   0.935237E-11   0.128789E-09
  4931   0.705852E-07   0.157778E-10   0.929360E-11   0.129458E-09
  4932   0.706346E-07   0.156896E-10   0.923515E-11   0.130064E-09
  4933   0.706882E-07   0.156018E-10   0.917702E-11   0.130604E-09
  4934   0.707459E-07   0.155145E-10   0.911921E-11   0.131077E-09
  4935   0.708076E-07   0.154276E-10   0.906172E-11   0.131480E-09
  4936   0.708733E-07   0.153412E-10   0.900455E-11   0.131810E-09
  4937   0.709429E-07   0.152552E-10   0.894770E-11   0.132067E-09
  4938   0.710162E-07   0.151696E-10   0.889117E-11   0.132248E-09
  4939   0.710931E-07   0.150844E-10   0.883496E-11   0.132350E-09
  4940   0.711737E-07   0.149996E-10   0.877907E-11   0.132371E-09
  4941   0.712577E-07   0.149153E-10   0.872351E-11   0.132310E-09
  4942   0.713452E-07   0.148313E-10   0.866827E-11   0.132163E-09
  4943   0.714359E-07   0.147478E-10   0.861335E-11   0.131930E-09
  4944   0.715299E-07   0.146646E-10   0.855876E-11   0.131607E-09
  4945   0.716270E-07   0.145819E-10   0.850449E-11   0.131193E-09
  4946   0.717271E-07   0.144995E-10   0.845054E-11   0.130685E-09
  4947   0.718301E-07   0.144175E-10   0.839692E-11   0.130082E-09
  4948   0.719360E-07   0.143359E-10   0.834363E-11   0.129380E-09
  4949   0.720447E-07   0.142547E-10   0.829066E-11   0.128578E-09
  4950   0.721560E-07   0.141739E-10   0.823802E-11   0.127674E-09
  4951   0.722699E-07   0.140934E-10   0.818571E-11   0.126667E-09
  4952   0.723863E-07   0.140133E-10   0.813372E-11   0.125557E-09
  4953   0.725051E-07   0.139335E-10   0.808205E-11   0.124349E-09
  4954   0.726262E-07   0.138541E-10   0.803070E-11   0.123043E-09
  4955   0.727495E-07   0.137751E-10   0.797967E-11   0.121644E-09
  4956   0.728749E-07   0.136965E-10   0.792895E-11   0.120153E-09
  4957   0.730024E-07   0.136182E-10   0.787854E-11   0.118573E-09
  4958   0.731319E-07   0.135402E-10   0.782844E-11   0.116907E-09
  4959   0.732632E-07   0.134627E-10   0.777864E-11   0.115157E-09
  4960   0.733963E-07   0.133854E-10   0.772915E-11   0.113326E-09
  4961   0.735310E-07   0.133086E-10   0.767995E-11   0.111417E-09
  4962   0.736674E-07   0.132320E-10   0.763105E-11   0.109432E-09
  4963   0.738053E-07   0.131559E-10   0.758245E-11   0.107374E-09
  4964   0.739446E-07   0.130800E-10   0.753413E-11   0.105245E-09
  4965   0.740853E-07   0.130046E-10   0.748610E-11   0.103048E-09
  4966   0.742271E-07   0.129294E-10   0.743836E-11   0.100785E-09
  4967   0.743702E-07   0.128546E-10   0.739090E-11   0.984595E-10
  4968   0.745143E-07   0.127802E-10   0.734371E-11   0.960738E-10
  4969   0.746594E-07   0.127060E-10   0.729681E-11   0.936304E-10
  4970   0.748054E-07   0.126323E-10   0.725017E-11   0.911319E-10
  4971   0.749522E-07   0.125588E-10   0.720381E-11   0.885810E-10
  4972   0.750997E-07   0.124857E-10   0.715772E-11   0.859801E-10
  4973   0.752478E-07   0.124129E-10   0.711189E-11   0.833320E-10
  4974   0.753965E-07   0.123405E-10   0.706632E-11   0.806392E-10
  4975   0.755456E-07   0.122683E-10   0.702101E-11   0.779043E-10
  4976   0.756950E-07   0.121965E-10   0.697596E-11   0.751300E-10
  4977   0.758448E-07   0.121250E-10   0.693116E-11   0.723187E-10
  4978   0.759947E-07   0.120539E-10   0.688661E-11   0.694732E-10
  4979   0.761447E-07   0.119830E-10   0.684231E-11   0.665960E-10
  4980   0.762947E-07   0.119125E-10   0.679826E-11   0.636896E-10
  4981   0.764447E-07   0.118423E-10   0.675444E-11   0.607568E-10
  4982   0.765944E-07   0.117724E-10   0.671087E-11   0.578002E-10
  4983   0.767439E-07   0.117029E-10   0.666753E-11   0.548222E-10
  4984   0.768931E-07   0.116336E-10   0.662443E-11   0.518255E-10
  4985   0.770418E-07   0.115647E-10   0.658156E-11   0.488127E-10
  4986   0.771900E-07   0.114960E-10   0.653891E-11   0.457865E-10
  4987   0.773375E-07   0.114277E-10   0.649649E-11   0.427493E-10
  4988   0.774844E-07   0.113597E-10   0.645430E-11   0.397038E-10
  4989   0.776305E-07   0.112919E-10   0.641232E-11   0.366527E-10
  4990   0.777756E-07   0.112245E-10   0.637056E-11   0.335984E-10
  4991   0.779199E-07   0.111574E-10   0.632901E-11   0.305436E-10
  4992   0.780630E-07   0.110905E-10   0.628768E-11   0.274910E-10
  4993   0.782050E-07   0.110240E-10   0.624655E-11   0.244430E-10
  4994   0.783458E-07   0.109578E-10   0.620563E-11   0.214023E-10
  4995   0.784853E-07   0.108918E-10   0.616491E-11   0.183715E-10
  4996   0.786233E-07   0.108262E-10   0.612439E-11   0.153532E-10
  4997   0.787598E-07   0.107608E-10   0.608406E-11   0.123500E-10
  4998   0.788948E-07   0.106957E-10   0.604393E-11   0.936451E-11
  4999   0.790280E-07   0.106309E-10   0.600399E-11   0.639929E-11
  5000   0.791595E-07   0.105664E-10   0.596424E-11   0.345695E-11
  5001   0.792892E-07   0.105022E-10   0.592468E-11   0.539650E-12
  5002   0.794170E-07   0.104382E-10   0.588530E-11  -0.235225E-11
  5003   0.795429E-07   0.103745E-10   0.584610E-11  -0.521882E-11
  5004   0.796670E-07   0.103111E-10   0.580709E-11  -0.806016E-11
  5005   0.797893E-07   0.102480E-10   0.576827E-11  -0.108763E-10
  5006   0.799098E-07   0.101852E-10   0.572962E-11  -0.136674E-10
  5007   0.800284E-07   0.101226E-10   0.569116E-11  -0.164336E-10
  5008   0.801452E-07   0.100604E-10   0.565288E-11  -0.191748E-10
  5009   0.802603E-07   0.999837E-11   0.561478E-11  -0.218911E-10
  5010   0.803735E-07   0.993664E-11   0.557687E-11  -0.245828E-10
  5011   0.804849E-07   0.987519E-11   0.553913E-11  -0.272497E-10
  5012   0.805945E-07   0.981401E-11   0.550158E-11  -0.298921E-10
  5013   0.807024E-07   0.975311E-11   0.546421E-11  -0.325100E-10
  5014   0.808085E-07   0.969248E-11   0.542701E-11  -0.351035E-10
  5015   0.809128E-07   0.963212E-11   0.539000E-11  -0.376726E-10
  5016   0.810153E-07   0.957204E-11   0.535316E-11  -0.402175E-10
  5017   0.811161E-07   0.951222E-11   0.531650E-11  -0.427383E-10
  5018   0.812151E-07   0.945268E-11   0.528002E-11  -0.452349E-10
  5019   0.813124E-07   0.939340E-11   0.524372E-11  -0.477075E-10
  5020   0.814079E-07   0.933440E-11   0.520759E-11  -0.501563E-10
  5021   0.815018E-07   0.927566E-11   0.517164E-11  -0.525811E-10
  5022   0.815938E-07   0.921719E-11   0.513587E-11  -0.549823E-10
  5023   0.816842E-07   0.915899E-11   0.510027E-11  -0.573597E-10
  5024   0.817729E-07   0.910106E-11   0.506484E-11  -0.597136E-10
  5025   0.818598E-07   0.904339E-11   0.502960E-11  -0.620439E-10
  5026   0.819450E-07   0.898599E-11   0.499452E-11  -0.643508E-10
  5027   0.820286E-07   0.892885E-11   0.495962E-11  -0.666344E-10
  5028   0.821104E-07   0.887198E-11   0.492489E-11  -0.688947E-10
  5029   0.821906E-07   0.881537E-11   0.489034E-11  -0.711319E-10
  5030   0.822691E-07   0.875902E-11   0.485596E-11  -0.733459E-10
  5031   0.823459E-07   0.870294E-11   0.482175E-11  -0.755369E-10
  5032   0.824211E-07   0.864711E-11   0.478771E-11  -0.777050E-10
  5033   0.824946E-07   0.859155E-11   0.475384E-11  -0.798503E-10
  5034   0.825664E-07   0.853625E-11   0.472015E-11  -0.819727E-10
  5035   0.826366E-07   0.848120E-11   0.468662E-11  -0.840725E-10
  5036   0.827052E-07   0.842642E-11   0.465327E-11  -0.861497E-10
  5037   0.827721E-07   0.837189E-11   0.462008E-11  -0.882044E-10
  5038   0.828374E-07   0.831763E-11   0.458706E-11  -0.902366E-10
  5039   0.829011E-07   0.826361E-11   0.455421E-11  -0.922465E-10
  5040   0.829631E-07   0.820986E-11   0.452153E-11  -0.942341E-10
  5041   0.830236E-07   0.815636E-11   0.448901E-11  -0.961995E-10
  5042   0.830824E-07   0.810311E-11   0.445667E-11  -0.981428E-10
  5043   0.831397E-07   0.805012E-11   0.442449E-11  -0.100064E-09
  5044   0.831954E-07   0.799739E-11   0.439247E-11  -0.101963E-09
  5045   0.832494E-07   0.794490E-11   0.436062E-11  -0.103841E-09
  5046   0.833019E-07   0.789267E-11   0.432894E-11  -0.105697E-09
  5047   0.833529E-07   0.784069E-11   0.429742E-11  -0.107531E-09
  5048   0.834022E-07   0.778897E-11   0.426607E-11  -0.109343E-09
  5049   0.834500E-07   0.773749E-11   0.423488E-11  -0.111134E-09
  5050   0.834963E-07   0.768626E-11   0.420385E-11  -0.112903E-09
  5051   0.835410E-07   0.763528E-11   0.417299E-11  -0.114651E-09
  5052   0.835841E-07   0.758455E-11   0.414229E-11  -0.116378E-09
  5053   0.836258E-07   0.753407E-11   0.411175E-11  -0.118083E-09
  5054   0.836659E-07   0.748383E-11   0.408137E-11  -0.119768E-09
  5055   0.837044E-07   0.743385E-11   0.405116E-11  -0.121431E-09
  5056   0.837415E-07   0.738410E-11   0.402110E-11  -0.123074E-09
  5057   0.837770E-07   0.733461E-11   0.399121E-11  -0.124695E-09
  5058   0.838111E-07   0.728535E-11   0.396147E-11  -0.126296E-09
  5059   0.838436E-07   0.723634E-11   0.393190E-11  -0.127876E-09
  5060   0.838747E-07   0.718758E-11   0.390248E-11  -0.129435E-09
  5061   0.839043E-07   0.713906E-11   0.387322E-11  -0.130974E-09
  5062   0.839323E-07   0.709077E-11   0.384412E-11  -0.132493E-09
  5063   0.839590E-07   0.704274E-11   0.381518E-11  -0.133991E-09
  5064   0.839841E-07   0.699494E-11   0.378640E-11  -0.135469E-09
  5065   0.840078E-07   0.694738E-11   0.375777E-11  -0.136926E-09
  5066   0.840300E-07   0.690006E-11   0.372930E-11  -0.138363E-09
  5067   0.840508E-07   0.685298E-11   0.370098E-11  -0.139781E-09
  5068   0.840702E-07   0.680614E-11   0.367282E-11  -0.141178E-09
  5069   0.840881E-07   0.675953E-11   0.364482E-11  -0.142556E-09
  5070   0.841046E-07   0.671316E-11   0.361697E-11  -0.143913E-09
  5071   0.841196E-07   0.666703E-11   0.358927E-11  -0.145251E-09
  5072   0.841333E-07   0.662113E-11   0.356173E-11  -0.146570E-09
  5073   0.841455E-07   0.657547E-11   0.353434E-11  -0.147868E-09
  5074   0.841563E-07   0.653004E-11   0.350710E-11  -0.149148E-09
  5075   0.841657E-07   0.648485E-11   0.348002E-11  -0.150408E-09
  5076   0.841738E-07   0.643989E-11   0.345309E-11  -0.151648E-09
  5077   0.841804E-07   0.639516E-11   0.342630E-11  -0.152870E-09
  5078   0.841857E-07   0.635066E-11   0.339967E-11  -0.154072E-09
  5079   0.841896E-07   0.630640E-11   0.337319E-11  -0.155255E-09
  5080   0.841921E-07   0.626236E-11   0.334687E-11  -0.156419E-09
  5081   0.841933E-07   0.621856E-11   0.332069E-11  -0.157565E-09
  5082   0.841931E-07   0.617498E-11   0.329465E-11  -0.158691E-09
  5083   0.841916E-07   0.613163E-11   0.326877E-11  -0.159799E-09
  5084   0.841887E-07   0.608851E-11   0.324304E-11  -0.160888E-09
  5085   0.841845E-07   0.604562E-11   0.321745E-11  -0.161958E-09
  5086   0.841789E-07   0.600295E-11   0.319201E-11  -0.163010E-09
  5087   0.841720E-07   0.596051E-11   0.316672E-11  -0.164044E-09
  5088   0.841639E-07   0.591829E-11   0.314158E-11  -0.165059E-09
  5089   0.841544E-07   0.587630E-11   0.311658E-11  -0.166057E-09
  5090   0.841435E-07   0.583453E-11   0.309173E-11  -0.167036E-09
  5091   0.841314E-07   0.579298E-11   0.306702E-11  -0.167996E-09
  5092   0.841180E-07   0.575166E-11   0.304245E-11  -0.168939E-09
  5093   0.841034E-07   0.571056E-11   0.301804E-11  -0.169864E-09
  5094   0.840874E-07   0.566968E-11   0.299376E-11  -0.170771E-09
  5095   0.840701E-07   0.562902E-11   0.296963E-11  -0.171661E-09
  5096   0.840516E-07   0.558858E-11   0.294564E-11  -0.172533E-09
  5097   0.840319E-07   0.554836E-11   0.292179E-11  -0.173387E-09
  5098   0.840108E-07   0.550836E-11   0.289809E-11  -0.174223E-09
  5099   0.839885E-07   0.546858E-11   0.287453E-11  -0.175043E-09
  5100   0.839650E-07   0.542901E-11   0.285110E-11  -0.175844E-09
  5101   0.839403E-07   0.538966E-11   0.282782E-11  -0.176629E-09
  5102   0.839143E-07   0.535053E-11   0.280468E-11  -0.177397E-09
  5103   0.838871E-07   0.531161E-11   0.278168E-11  -0.178147E-09
  5104   0.838586E-07   0.527291E-11   0.275882E-11  -0.178881E-09
  5105   0.838290E-07   0.523442E-11   0.273610E-11  -0.179597E-09
  5106   0.837981E-07   0.519615E-11   0.271351E-11  -0.180297E-09
  5107   0.837661E-07   0.515808E-11   0.269107E-11  -0.180980E-09
  5108   0.837328E-07   0.512023E-11   0.266876E-11  -0.181646E-09
  5109   0.836984E-07   0.508259E-11   0.264659E-11  -0.182295E-09
  5110   0.836628E-07   0.504516E-11   0.262455E-11  -0.182929E-09
  5111   0.836260E-07   0.500795E-11   0.260265E-11  -0.183545E-09
  5112   0.835880E-07   0.497094E-11   0.258089E-11  -0.184146E-09
  5113   0.835489E-07   0.493414E-11   0.255926E-11  -0.184730E-09
  5114   0.835086E-07   0.489755E-11   0.253777E-11  -0.185298E-09
  5115   0.834672E-07   0.486116E-11   0.251641E-11  -0.185850E-09
  5116   0.834246E-07   0.482499E-11   0.249518E-11  -0.186385E-09
  5117   0.833809E-07   0.478902E-11   0.247409E-11  -0.186905E-09
  5118   0.833360E-07   0.475325E-11   0.245314E-11  -0.187409E-09
  5119   0.832901E-07   0.471769E-11   0.243231E-11  -0.187898E-09
  5120   0.832430E-07   0.468234E-11   0.241162E-11  -0.188370E-09
  5121   0.831948E-07   0.464718E-11   0.239106E-11  -0.188827E-09
  5122   0.831454E-07   0.461223E-11   0.237063E-11  -0.189269E-09
  5123   0.830950E-07   0.457749E-11   0.235033E-11  -0.189695E-09
  5124   0.830435E-07   0.454294E-11   0.233016E-11  -0.190105E-09
  5125   0.829909E-07   0.450860E-11   0.231012E-11  -0.190501E-09
  5126   0.829372E-07   0.447446E-11   0.229021E-11  -0.190881E-09
  5127   0.828825E-07   0.444051E-11   0.227043E-11  -0.191246E-09
  5128   0.828266E-07   0.440677E-11   0.225078E-11  -0.191596E-09
  5129   0.827698E-07   0.437322E-11   0.223125E-11  -0.191931E-09
  5130   0.827118E-07   0.433987E-11   0.221186E-11  -0.192251E-09
  5131   0.826528E-07   0.430672E-11   0.219259E-11  -0.192557E-09
  5132   0.825928E-07   0.427377E-11   0.217345E-11  -0.192848E-09
  5133   0.825317E-07   0.424101E-11   0.215443E-11  -0.193124E-09
